"Locations","CO2e  (t)","CO2e  (t)-Previous Period (Sep 2021 - Aug 2022)","Proportion (%)","Variance (%)","Floor space m2","Floor space m2-Previous Period","CO2e  (t)/Floor space m2","CO2e  (t)/Floor space m2-Previous Period","Start Period","End Period"
"Banff","25606.8508","27514.9429","22.96","-6.93","","","","","Sep 2022","Aug 2023"
"Trenton","17462.287","17983.4307","15.66","-2.89","","","","","Sep 2022","Aug 2023"
"Redmond","12604.3294","12080.0328","11.3","4.34","","","","","Sep 2022","Aug 2023"
"Wayne","8292.5379","8546.4603","7.43","-2.97","","","","","Sep 2022","Aug 2023"
"Royal Oak","7872.1849","8044.7944","7.06","-2.14","","","","","Sep 2022","Aug 2023"
"Taylor","7582.0843","7959.9146","6.8","-4.74","","","","","Sep 2022","Aug 2023"
"One Penn Plaza","6380.5975","5925.9987","5.72","7.67","","","","","Sep 2022","Aug 2023"
"Sherbrooke","5043.4076","5039.9887","4.52","0.06","","","","","Sep 2022","Aug 2023"
"Grand Central","3693.2102","3611.6386","3.31","2.25","","","","","Sep 2022","Aug 2023"
"Harlow South","1599.4327","1359.8111","1.43","17.62","","","","","Sep 2022","Aug 2023"
"Office Columbia","1486.7109","1482.6757","1.33","0.27","","","","","Sep 2022","Aug 2023"
"Howick Place","1324.2763","1324.2763","1.18","0","","","","","Sep 2022","Aug 2023"
"USCA","1322.8112","2959.1738","1.18","-55.29","","","","","Sep 2022","Aug 2023"
"Data Center 112","982.9658","991.2015","0.88","-0.83","1200","1200","0.8191","0.826","Sep 2022","Aug 2023"
"New York Wall St","849.3095","853.6472","0.76","-0.5","","","","","Sep 2022","Aug 2023"
"Cali Office","774.174","775.5438","0.69","-0.17","","","","","Sep 2022","Aug 2023"
"Santa Maria","758.8652","758.8652","0.68","0","","","","","Sep 2022","Aug 2023"
"Pleasanton Office","562.3195","558.6615","0.5","0.65","","","","","Sep 2022","Aug 2023"
"Retail Store 517","464.0393","465.9436","0.41","-0.4","4426.8","4426.8","0.1048","0.1053","Sep 2022","Aug 2023"
"Los Angeles","438.0969","548.9454","0.39","-20.19","","","","","Sep 2022","Aug 2023"
"Regina","387.8493","388.755","0.34","-0.23","","","","","Sep 2022","Aug 2023"
"Provincial Court","331.65","325.3114","0.29","1.94","","","","","Sep 2022","Aug 2023"
"Mobile Phones","238.8021","238.8021","0.21","0","","","","","Sep 2022","Aug 2023"
"Brisbane Training Centre","225.6408","243.9586","0.2","-7.5","","","","","Sep 2022","Aug 2023"
"Melbourne Way","213.8145","237.3435","0.19","-9.91","","","","","Sep 2022","Aug 2023"
"Demo Assembly Plant","207.4812","207.5313","0.18","-0.02","","","","","Sep 2022","Aug 2023"
"Fleet Garage","200.9732","200.9732","0.18","0","","","","","Sep 2022","Aug 2023"
"Manila Data Center","184.2632","184.2632","0.16","0","","","","","Sep 2022","Aug 2023"
"Mumbai Way","183.1306","183.1306","0.16","0","","","","","Sep 2022","Aug 2023"
"PortfolioCo 1","175.0013","174.8465","0.15","0.08","","","","","Sep 2022","Aug 2023"
"Administration Building","168.6167","168.6167","0.15","0","","","","","Sep 2022","Aug 2023"
"Calgary Education Center","156.8402","156.8402","0.14","0","","","","","Sep 2022","Aug 2023"
"Library","152.35","152.35","0.13","0","","","","","Sep 2022","Aug 2023"
"Kuala Lumpur Complex","151.3271","151.3271","0.13","0","","","","","Sep 2022","Aug 2023"
"Toronto","149.7827","149.2431","0.13","0.36","","","","","Sep 2022","Aug 2023"
"Banagalore Plaza","139.4108","139.4108","0.12","0","","","","","Sep 2022","Aug 2023"
"Mississauga","137.2337","137.6431","0.12","-0.29","","","","","Sep 2022","Aug 2023"
"Hamilton","136.47","136.0153","0.12","0.33","","","","","Sep 2022","Aug 2023"
"Victoria","126.8318","126.9635","0.11","-0.1","","","","","Sep 2022","Aug 2023"
"Dallas - Pub","126.0608","126.0608","0.11","0","","","","","Sep 2022","Aug 2023"
"Data Center","116.2799","116.2799","0.1","0","","","","","Sep 2022","Aug 2023"
"Darwin Office","113.9338","113.9338","0.1","0","","","","","Sep 2022","Aug 2023"
"Montreal","112.3852","111.9738","0.1","0.36","","","","","Sep 2022","Aug 2023"
"Gatineau","107.2116","107.1978","0.09","0.01","","","","","Sep 2022","Aug 2023"
"PortfolioCo 2","105.537","105.537","0.09","0","","","","","Sep 2022","Aug 2023"
"PortfolioCo 4","103.3585","103.3585","0.09","0","","","","","Sep 2022","Aug 2023"
"Beijing Office","102.4048","102.4048","0.09","0","","","","","Sep 2022","Aug 2023"
"Moscow Complex","101.7638","101.7638","0.09","0","","","","","Sep 2022","Aug 2023"
"Johannesburg Data Centre","97.1398","97.1398","0.08","0","","","","","Sep 2022","Aug 2023"
"Retail Store 222","89.2491","90.2705","0.08","-1.13","767.56","767.56","0.1163","0.1176","Sep 2022","Aug 2023"
"Guadalajara Office","84.5135","84.5135","0.07","0","","","","","Sep 2022","Aug 2023"
"Makkah Plaza","83.2323","83.2323","0.07","0","","","","","Sep 2022","Aug 2023"
"Dublin Education Centre","80.8101","80.8101","0.07","0","","","","","Sep 2022","Aug 2023"
"Medical Center","77.0328","77.0328","0.06","0","","","","","Sep 2022","Aug 2023"
"Carnatio Mall","74.3493","74.3493","0.06","0","","","","","Sep 2022","Aug 2023"
"Auckland Office","73.35","89.494","0.06","-18.03","","","","","Sep 2022","Aug 2023"
"Vancouver","72.5845","72.5456","0.06","0.05","","","","","Sep 2022","Aug 2023"
"Cairo Complex","70.3176","70.3176","0.06","0","","","","","Sep 2022","Aug 2023"
"London Centre","68.9872","68.1777","0.06","1.18","","","","","Sep 2022","Aug 2023"
"Buenos Aires Plaza","65.4512","65.4512","0.05","0","","","","","Sep 2022","Aug 2023"
"Casablanca Education Centre","65.1425","65.1425","0.05","0","","","","","Sep 2022","Aug 2023"
"Ciudad de Mexico Office","60.7762","60.7762","0.05","0","","","","","Sep 2022","Aug 2023"
"Lima Commons","60.543","60.543","0.05","0","","","","","Sep 2022","Aug 2023"
"Los Angeles Office","57.195","57.195","0.05","0","","","","","Sep 2022","Aug 2023"
"Hong Kong Center","54.1399","54.1399","0.04","0","","","","","Sep 2022","Aug 2023"
"Hartford","54.0095","54.0499","0.04","-0.07","","","","","Sep 2022","Aug 2023"
"Guayaquil Office","46.6896","46.6896","0.04","0","","","","","Sep 2022","Aug 2023"
"London Commons","44.0923","44.5785","0.03","-1.09","","","","","Sep 2022","Aug 2023"
"Ljubljana Office Centre","42.5969","42.5969","0.03","0","","","","","Sep 2022","Aug 2023"
"Berlin Commons","42.5412","42.5412","0.03","0","","","","","Sep 2022","Aug 2023"
"SK Regional Head Office","37.492","37.3246","0.03","0.44","497.21","497.21","0.0754","0.0751","Sep 2022","Aug 2023"
"MedelliÂ­n Commons","34.1098","34.1098","0.03","0","","","","","Sep 2022","Aug 2023"
"Bogota Data Centre","30.9923","30.9923","0.02","0","","","","","Sep 2022","Aug 2023"
"Green Bay","28.6601","33.196","0.02","-13.66","","","","","Sep 2022","Aug 2023"
"Phillidelphia","28.6079","28.6425","0.02","-0.12","","","","","Sep 2022","Aug 2023"
"Copenhagen Way","28.1644","28.1644","0.02","0","","","","","Sep 2022","Aug 2023"
"Caracas Office","19.5682","19.5682","0.01","0","","","","","Sep 2022","Aug 2023"
"Orchard Hill","16.6726","16.4739","0.01","1.2","","","","","Sep 2022","Aug 2023"
"Auckland Admin","9.9635","12.5853","0","-20.83","","","","","Sep 2022","Aug 2023"
"Montevideo Centre","9.7598","9.7598","0","0","","","","","Sep 2022","Aug 2023"
"Kenya Commons","5.9379","5.9379","0","0","","","","","Sep 2022","Aug 2023"
"Lille Office Plaza","5.3775","5.3775","0","0","","","","","Sep 2022","Aug 2023"
"Perrydale","4.3468","10.3698","0","-58.08","","","","","Sep 2022","Aug 2023"
"Energy Star Rated Site","0.2316","0.2317","0","-0.04","","","","","Sep 2022","Aug 2023"
"Corporate Air Travel","","72.8367","","","","","","","Sep 2022","Aug 2023"