"Scope","Category","Data Type","Location","Total Data","Emissions (t of CO2e) ","Scope 3 Indirect Emissions (t of CO2e) ","Lifecycle Emissions (t of CO2e) ","Floor space m2 (Floor space m2) ","Emissions Intensity (kg CO2e/Floor space m2) ","CO2 Emissions (t of CO2e) ","CH4 Emissions (t of CO2e) ","N2O Emissions (t of CO2e) "
"Scope 1","Natural Gas","","","","24364.154520000000","0.000000000000","24364.154520000000","","","24339.192680000000","11.493730000000","13.468130000000"
"Scope 1","Refrigerants","","","","13132.436500000000","","13132.436500000000","","","","",""
"Scope 1","Stationary Fuels","","","","30.619980000000","0.000000000000","30.619980000000","","","30.518080000000","0.030640000000","0.071260000000"
"Scope 1","Transport Fuels","","","","292.448500000000","0.000000000000","292.448500000000","","","291.475290000000","0.292630000000","0.680580000000"
"Scope 2","District Heating and Cooling","","","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","Electricity","","","","72578.542040000000","1535.780930000000","74114.322990000000","","","71773.020270000000","203.798570000000","311.602530000000"
"Scope 2","Steam","","","","1677.557660000000","0.000000000000","1677.557660000000","","","1675.827000000000","0.789530000000","0.941120000000"
"Scope 3","Air Travel","","","","2.464230000000","0.510320000000","2.974550000000","","","2.440810000000","0.000240000000","0.023170000000"
"Scope 3","Materials Recovery (Recycling)","","","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Paper","","","","1.078680000000","","1.078680000000","","","","",""
"Scope 3","Waste","","","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste Recycled","","","","0.000000000000","","0.000000000000","","","","",""
"Offsets","Offsets and GHG Reductions","","","","-350.469720000000","-2.803230000000","-353.272950000000","","","-348.517440000000","-1.127840000000","-0.784010000000"
"Scope 1","Natural Gas","Natural Gas [cf]","","259927228.180000000000","14164.877270000000","0.000000000000","14164.877270000000","","","14150.438310000000","6.693120000000","7.745830000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","","12606.790000000000","634.665490000000","0.000000000000","634.665490000000","6891.570000000000","92.0937","634.010690000000","0.298730000000","0.356080000000"
"Scope 1","Natural Gas","Natural Gas [therms]","","1800743.250000000000","9564.611760000000","0.000000000000","9564.611760000000","","","9554.743680000000","4.501880000000","5.366220000000"
"Scope 1","Refrigerants","Refrigerant HFC-143a [kg]","","2118.000000000000","8048.400000000000","","8048.400000000000","","","","",""
"Scope 1","Refrigerants","Refrigerant R22 [kg]","","2888.660000000000","5084.036500000000","","5084.036500000000","","","","",""
"Scope 1","Stationary Fuels","Diesel Stationary [L]","","11314.740000000000","30.619980000000","0.000000000000","30.619980000000","","","30.518080000000","0.030640000000","0.071260000000"
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","","401758.810000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel Transport [gal]","","28548.020000000000","292.448500000000","0.000000000000","292.448500000000","","","291.475290000000","0.292630000000","0.680580000000"
"Scope 1","Transport Fuels","Kerosene - for Aircraft - Avtur [L]","","141525.300000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","District Heating and Cooling","District Heating [kWh]","","12874.780000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","","216075180.970000000000","72578.542040000000","1535.780930000000","74114.322990000000","6891.570000000000","10531.5","71773.020270000000","203.798570000000","311.602530000000"
"Scope 2","Steam","Steam [MMBtu]","","7317.560000000000","485.874740000000","","485.874740000000","","","485.373480000000","0.228670000000","0.272580000000"
"Scope 2","Steam","Steam [therms]","","179474.370000000000","1191.682920000000","0.000000000000","1191.682920000000","","","1190.453520000000","0.560860000000","0.668540000000"
"Scope 3","Air Travel","Business flights [miles]","","15000.000000000000","2.464230000000","0.510320000000","2.974550000000","","","2.440810000000","0.000240000000","0.023170000000"
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","","1866.470000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Paper","Paper [kg]","","385.160000000000","1.078680000000","","1.078680000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","","95126.750000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [tons]","","1642.370000000000","0.000000000000","0.000000000000","0.000000000000","1200.000000000000","0","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","","632942.730000000000","0.000000000000","","0.000000000000","1200.000000000000","0","","",""
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","","1614512.650000000000","-350.469720000000","-2.803230000000","-353.272950000000","","","-348.517440000000","-1.127840000000","-0.784010000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Banff","151892031.280000000000","8277.439790000000","0.000000000000","8277.439790000000","","","8269.002180000000","3.911220000000","4.526380000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Gatineau","1643186.200000000000","89.546340000000","0.000000000000","89.546340000000","","","89.455060000000","0.042310000000","0.048970000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Hamilton","2090626.200000000000","113.929820000000","0.000000000000","113.929820000000","","","113.813690000000","0.053830000000","0.062300000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Los Angeles","421805.570000000000","22.986530000000","","22.986530000000","","","22.963100000000","0.010860000000","0.012570000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Mississauga","2055373.610000000000","112.008720000000","0.000000000000","112.008720000000","","","111.894540000000","0.052930000000","0.061250000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Montreal","2050577.740000000000","111.747360000000","0.000000000000","111.747360000000","","","111.633450000000","0.052800000000","0.061110000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Regina","1623760.270000000000","88.487710000000","0.000000000000","88.487710000000","","","88.397510000000","0.041810000000","0.048390000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Sherbrooke","92581570.260000000000","5045.283590000000","0.000000000000","5045.283590000000","","","5040.140680000000","2.383980000000","2.758930000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Toronto","2264140.450000000000","123.385580000000","0.000000000000","123.385580000000","","","123.259810000000","0.058300000000","0.067470000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Vancouver","1205447.100000000000","65.691500000000","0.000000000000","65.691500000000","","","65.624540000000","0.031040000000","0.035920000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Victoria","2098709.500000000000","114.370330000000","0.000000000000","114.370330000000","","","114.253750000000","0.054040000000","0.062540000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Data Center 112","711.900000000000","35.839390000000","0.000000000000","35.839390000000","1200.000000000000","29.8667","35.802420000000","0.016870000000","0.020110000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Grand Central","1093.690000000000","55.059680000000","0.000000000000","55.059680000000","","","55.002870000000","0.025920000000","0.030890000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Provincial Court","4683.740000000000","235.794290000000","","235.794290000000","","","235.551020000000","0.110980000000","0.132290000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Retail Store 222","1473.500000000000","74.180830000000","0.000000000000","74.180830000000","767.560000000000","96.6439","74.104290000000","0.034920000000","0.041620000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Retail Store 517","4364.960000000000","219.745500000000","0.000000000000","219.745500000000","4426.800000000000","49.6408","219.518780000000","0.103430000000","0.123290000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","SK Regional Head Office","279.000000000000","14.045800000000","0.000000000000","14.045800000000","497.210000000000","28.2577","14.031310000000","0.006610000000","0.007880000000"
"Scope 1","Natural Gas","Natural Gas [therms]","New York Wall St","11303.000000000000","60.035660000000","0.000000000000","60.035660000000","","","59.973720000000","0.028260000000","0.033680000000"
"Scope 1","Natural Gas","Natural Gas [therms]","One Penn Plaza","20505.460000000000","108.914330000000","0.000000000000","108.914330000000","","","108.801960000000","0.051260000000","0.061110000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Pleasanton Office","96766.450000000000","513.973070000000","0.000000000000","513.973070000000","","","513.442790000000","0.241920000000","0.288360000000"
"Scope 1","Natural Gas","Natural Gas [therms]","PortfolioCo 1","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 1","Natural Gas","Natural Gas [therms]","Redmond","33114.340000000000","175.886160000000","0.000000000000","175.886160000000","","","175.704690000000","0.082790000000","0.098680000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Royal Oak","466530.000000000000","2477.964760000000","0.000000000000","2477.964760000000","","","2475.408180000000","1.166330000000","1.390260000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Taylor","267794.000000000000","1422.382480000000","0.000000000000","1422.382480000000","","","1420.914960000000","0.669490000000","0.798030000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Trenton","614026.000000000000","3261.386820000000","0.000000000000","3261.386820000000","","","3258.021960000000","1.535070000000","1.829800000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Wayne","290704.000000000000","1544.068480000000","0.000000000000","1544.068480000000","","","1542.475420000000","0.726760000000","0.866300000000"
"Scope 1","Refrigerants","Refrigerant HFC-143a [kg]","Redmond","2118.000000000000","8048.400000000000","","8048.400000000000","","","","",""
"Scope 1","Refrigerants","Refrigerant R22 [kg]","Grand Central","6.660000000000","11.716500000000","","11.716500000000","","","","",""
"Scope 1","Refrigerants","Refrigerant R22 [kg]","Redmond","2882.000000000000","5072.320000000000","","5072.320000000000","","","","",""
"Scope 1","Stationary Fuels","Diesel Stationary [L]","Los Angeles","11314.740000000000","30.619980000000","0.000000000000","30.619980000000","","","30.518080000000","0.030640000000","0.071260000000"
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","DIrect Fleet","173048.590000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","Los Angeles","89074.300000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","PortfolioCo 4","139635.920000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel Transport [gal]","Hartford","5342.140000000000","54.725320000000","","54.725320000000","","","54.543200000000","0.054760000000","0.127360000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","One Penn Plaza","4990.050000000000","51.118560000000","0.000000000000","51.118560000000","","","50.948450000000","0.051150000000","0.118960000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","Phillidelphia","2788.160000000000","28.562180000000","","28.562180000000","","","28.467130000000","0.028580000000","0.066470000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","PortfolioCo 1","2798.760000000000","28.670760000000","","28.670760000000","","","28.575350000000","0.028690000000","0.066720000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","USCA","12628.910000000000","129.371680000000","0.000000000000","129.371680000000","","","128.941160000000","0.129450000000","0.301070000000"
"Scope 1","Transport Fuels","Kerosene - for Aircraft - Avtur [L]","Los Angeles","141507.650000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Kerosene - for Aircraft - Avtur [L]","USCA","17.650000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","District Heating and Cooling","District Heating [kWh]","One Penn Plaza","12874.780000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","Administration Building","444482.520000000000","168.616740000000","0.000000000000","168.616740000000","","","167.929040000000","0.267140000000","0.420560000000"
"Scope 2","Electricity","Electricity [kWh]","Asuncian Way","177770.880000000000","0.000000000000","0.000000000000","0.000000000000","","","0.000000000000","0.000000000000","0.000000000000"
"Scope 2","Electricity","Electricity [kWh]","Auckland Admin","134319.960000000000","9.963540000000","1.155360000000","11.118890000000","","","9.681740000000","0.260510000000","0.021280000000"
"Scope 2","Electricity","Electricity [kWh]","Auckland Office","979908.630000000000","72.687320000000","8.428700000000","81.116020000000","","","70.631500000000","1.900540000000","0.155280000000"
"Scope 2","Electricity","Electricity [kWh]","Banagalore Plaza","201198.950000000000","139.410750000000","24.666990000000","164.077740000000","","","138.686440000000","0.060360000000","0.663960000000"
"Scope 2","Electricity","Electricity [kWh]","Banff","33941400.770000000000","17310.114390000000","1018.242020000000","18328.356420000000","","","17310.114390000000","66.525150000000","89.944710000000"
"Scope 2","Electricity","Electricity [kWh]","Beijing Office","165810.820000000000","102.404760000000","4.576380000000","106.981140000000","","","101.857590000000","0.066320000000","0.480850000000"
"Scope 2","Electricity","Electricity [kWh]","Berlin Commons","136044.880000000000","42.541230000000","1.945440000000","44.486680000000","","","42.309960000000","0.040810000000","0.190460000000"
"Scope 2","Electricity","Electricity [kWh]","Bogota Data Centre","134398.430000000000","30.992280000000","2.419170000000","33.411450000000","","","30.817560000000","0.040320000000","0.134400000000"
"Scope 2","Electricity","Electricity [kWh]","Brisbane Training Centre","309096.960000000000","225.640780000000","46.364540000000","272.005320000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","Buenos Aires Plaza","239222.250000000000","65.451210000000","9.162210000000","74.613420000000","","","65.211990000000","0.095690000000","0.143530000000"
"Scope 2","Electricity","Electricity [kWh]","Cairo Complex","183548.840000000000","70.317560000000","12.499680000000","82.817240000000","","","70.225790000000","0.036710000000","0.055060000000"
"Scope 2","Electricity","Electricity [kWh]","Calgary Education Center","307529.800000000000","156.840200000000","9.225890000000","166.066090000000","","","156.840200000000","0.602760000000","0.814950000000"
"Scope 2","Electricity","Electricity [kWh]","Cali Office","3195570.990000000000","773.511250000000","","773.511250000000","","","770.660130000000","1.123340000000","1.727780000000"
"Scope 2","Electricity","Electricity [kWh]","Caracas Office","204048.360000000000","19.568240000000","6.141860000000","25.710090000000","","","19.547830000000","0.000000000000","0.020400000000"
"Scope 2","Electricity","Electricity [kWh]","Carnatio Mall","186012.640000000000","74.349250000000","8.575180000000","82.924430000000","","","74.144640000000","0.055800000000","0.148810000000"
"Scope 2","Electricity","Electricity [kWh]","Casablanca Education Centre","171719.130000000000","65.142540000000","0.000000000000","65.142540000000","","","64.876860000000","0.103200000000","0.162480000000"
"Scope 2","Electricity","Electricity [kWh]","Ciudad de Mexico Office","152054.560000000000","60.776210000000","7.009720000000","67.785920000000","","","60.608950000000","0.045620000000","0.121640000000"
"Scope 2","Electricity","Electricity [kWh]","Copenhagen Way","298036.330000000000","28.164430000000","0.625880000000","28.790310000000","","","27.985610000000","0.029800000000","0.149020000000"
"Scope 2","Electricity","Electricity [kWh]","Dallas - Pub","340047.920000000000","126.060760000000","0.000000000000","126.060760000000","","","125.484820000000","0.208230000000","0.367710000000"
"Scope 2","Electricity","Electricity [kWh]","Darwin Office","242177.530000000000","113.933770000000","0.000000000000","113.933770000000","","","113.321250000000","0.219700000000","0.392820000000"
"Scope 2","Electricity","Electricity [kWh]","Data Center","220018.720000000000","116.279890000000","6.226530000000","122.506420000000","","","116.125880000000","0.066010000000","0.088010000000"
